date,score
2024-10-07,0.3454
2024-10-08,0.0948
2024-10-09,0.100475
2024-10-10,0.050175
2024-10-11,0.0
2024-10-12,0.6369
2024-10-13,0.5423
2024-10-14,0.16463333333333333
2024-10-15,0.21808
2024-10-16,-0.1366
2024-10-18,0.0
2024-10-19,0.2023
2024-10-21,0.042666666666666665
2024-10-22,0.3636285714285714
2024-10-23,0.29363333333333336
2024-10-24,0.0
2024-10-25,0.23835
2024-10-26,0.25
2024-10-28,0.0
2024-10-29,0.41209999999999997
2024-10-30,0.18586
2024-10-31,0.293825
2024-11-01,0.43825000000000003
2024-11-04,0.0
2024-11-05,0.2573666666666667
2024-11-06,0.0
2024-11-07,0.5104
2024-11-08,0.0
2024-11-09,0.2023
2024-11-11,0.125
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,-0.2235
2024-11-15,0.16463333333333333
2024-11-16,0.114
2024-11-18,0.2980222222222222
2024-11-19,0.20985714285714288
2024-11-20,0.04040666666666667
2024-11-21,-0.0030555555555555583
2024-11-22,0.33418000000000003
2024-11-23,0.5104500000000001
2024-11-24,0.18241666666666667
2024-11-25,0.1992375
2024-11-26,0.12669999999999998
2024-11-27,-0.05593999999999999
2024-11-28,0.22113333333333332
2024-11-29,0.12425454545454548
2024-12-01,-0.010133333333333328
2024-12-02,0.056575
2024-12-03,0.19355
2024-12-04,-0.01479999999999998
2024-12-05,0.13176666666666667
2024-12-06,0.10115
2024-12-07,0.0772
2024-12-09,0.15284999999999999
2024-12-10,0.24265
2024-12-11,0.19174285714285716
2024-12-12,0.46923333333333334
2024-12-13,0.26335
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,0.39744999999999997
2024-12-18,0.4835
2024-12-19,0.5292
2024-12-20,0.0
2024-12-23,0.26176
2024-12-24,0.10115
2024-12-26,0.49495
2024-12-30,0.2027
2024-12-31,0.6369
2025-01-01,0.5345
2025-01-02,0.3908
2025-01-03,0.24695
2025-01-04,0.2023
2025-01-05,-0.6124
2025-01-06,0.765
2025-01-07,0.318575
2025-01-08,-0.20895
2025-01-09,0.02930000000000002
2025-01-10,0.0
2025-01-12,0.5719
2025-01-13,0.20095
2025-01-14,0.1591
2025-01-15,0.23446666666666668
2025-01-16,0.14500833333333332
2025-01-17,0.20095
2025-01-20,0.131675
2025-01-21,0.07015
2025-01-22,0.4793
2025-01-23,0.4019
2025-01-24,0.08463333333333334
2025-01-26,0.1909
2025-01-27,0.5141666666666667
2025-01-28,-0.19375
2025-01-29,0.17806666666666668
2025-01-30,0.05103333333333334
2025-01-31,-0.02079999999999999
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.20495999999999998
2025-02-04,0.06438888888888888
2025-02-05,-0.19170000000000004
2025-02-06,0.11591818181818182
2025-02-07,0.11699999999999999
2025-02-08,-0.5994
2025-02-09,0.39097499999999996
2025-02-10,-0.023000000000000007
2025-02-11,0.2294
2025-02-12,0.2819
2025-02-13,0.20645000000000002
2025-02-14,0.11834999999999998
2025-02-15,-0.32730000000000004
2025-02-16,0.16665
2025-02-17,0.19287500000000002
2025-02-18,0.11895
2025-02-19,0.14266666666666666
2025-02-20,0.129075
2025-02-21,0.2196
2025-02-22,0.3204
2025-02-23,0.3580666666666667
2025-02-24,0.39394
2025-02-25,0.26189090909090906
2025-02-26,-0.02867499999999998
2025-02-27,0.14828181818181818
2025-02-28,0.1232375
2025-03-01,0.082675
2025-03-02,0.045042857142857155
2025-03-03,0.2311076923076923
2025-03-04,0.17107142857142857
2025-03-05,0.25587333333333334
2025-03-06,0.55975
2025-03-07,0.0929857142857143
2025-03-08,0.9029
2025-03-09,0.3908
2025-03-10,0.26257142857142857
2025-03-11,0.2395
2025-03-12,0.03467499999999999
2025-03-13,0.04284
2025-03-14,0.438025
2025-03-15,0.4037
2025-03-16,0.57635
2025-03-17,0.44279999999999997
2025-03-18,0.05256666666666667
2025-03-19,0.5538
2025-03-20,0.293875
2025-03-21,0.4191666666666667
2025-03-22,0.8074
2025-03-23,0.36719999999999997
2025-03-24,0.43374000000000007
2025-03-25,0.1703875
2025-03-26,0.7077
2025-03-27,0.1357
2025-03-28,-0.17113333333333328
2025-03-29,0.435
2025-03-30,0.32654
2025-03-31,-0.11505000000000001
2025-04-01,0.27185
2025-04-02,0.27865
2025-04-03,-0.059437500000000004
2025-04-04,0.217175
2025-04-05,0.5423
2025-04-06,0.1909
2025-04-07,-0.0772
2025-04-08,0.23835
2025-04-09,-0.018133333333333335
2025-04-10,0.02588333333333333
2025-04-11,-0.024033333333333313
2025-04-12,0.6369
2025-04-13,0.3182
2025-04-14,-0.2732
2025-04-15,0.0
2025-04-16,-0.03855000000000001
2025-04-17,0.18531999999999998
2025-04-18,0.7096
2025-04-19,-0.1403
2025-04-20,0.0
2025-04-21,0.16262
2025-04-22,-0.064
2025-04-23,0.12040000000000001
2025-04-24,0.15437142857142858
2025-04-25,0.01783333333333333
2025-04-28,0.3441
2025-04-29,-0.2732
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.08895
2025-05-04,-0.3818
2025-05-05,0.0
2025-05-06,0.16598749999999998
2025-05-07,-0.06172
2025-05-08,0.2916
2025-05-09,0.06743333333333333
2025-05-10,0.5994
2025-05-11,0.42460000000000003
2025-05-12,0.16242
2025-05-13,0.056575
2025-05-14,0.1603
2025-05-15,0.0
2025-05-16,-0.12944999999999998
2025-05-17,0.2023
2025-05-18,0.09545
2025-05-19,0.1034
2025-05-20,0.0021461538461538423
2025-05-21,-0.08275365853658537
2025-05-22,-0.0927875
2025-05-23,0.06287999999999999
2025-05-24,0.10503333333333333
2025-05-25,-0.10314999999999999
2025-05-26,0.31772
2025-05-27,0.2781375
2025-05-28,0.17556666666666665
2025-05-29,-0.2183333333333333
2025-05-30,-0.11619999999999998
2025-05-31,0.31260000000000004
2025-06-02,-0.03152857142857143
2025-06-03,0.09106666666666667
2025-06-04,0.11425999999999999
2025-06-05,0.28595
2025-06-06,0.22882857142857144
2025-06-08,0.0
2025-06-09,0.6647
2025-06-10,0.10135
