Date,Product_ID,Portfolio_ID,Transaction_Type,Units,Cumulative_Quantity
2025-01-21,1009079,4368,BUY,64.0,64.0
2021-06-30,1009079,4379,BUY,340357.0,340357.0
2025-01-21,1009079,4379,BUY,118986.0,459343.0
2021-06-29,1009079,4383,BUY,340357.0,340357.0
2025-03-26,1009079,4383,SELL,340357.0,0.0
2025-03-26,1009080,4376,BUY,6.0,6.0
2021-06-29,1009080,4383,BUY,87489.0,87489.0
2025-03-26,1009080,4383,BUY,344295.0,431784.0
2025-01-21,1009082,4368,BUY,4.0,4.0
2025-03-26,1009082,4376,BUY,2.0,2.0
2021-06-30,1009082,4379,BUY,17461.0,17461.0
2025-01-21,1009082,4379,BUY,11224.0,28685.0
2021-06-29,1009082,4383,BUY,17461.0,17461.0
2025-03-26,1009082,4383,BUY,125932.0,143393.0
2021-06-30,1009083,4379,BUY,35509.0,35509.0
2021-07-15,1009083,4379,SELL,35509.0,0.0
2024-06-03,1009083,4379,BUY,27059.0,27059.0
2025-01-21,1009083,4379,SELL,27059.0,0.0
2021-06-29,1009083,4383,BUY,35509.0,35509.0
2022-07-15,1009083,4383,SELL,35509.0,0.0
2024-06-03,1009083,4383,BUY,27059.0,27059.0
2025-03-26,1009083,4383,SELL,27059.0,0.0
2021-06-29,1009084,4383,BUY,196712.0,196712.0
2025-03-26,1009084,4383,SELL,196712.0,0.0
2025-03-26,1009085,4376,BUY,27.0,27.0
2024-06-03,1009085,4379,BUY,440198.0,440198.0
2025-01-20,1009085,4379,SELL,440198.0,0.0
2024-06-03,1009085,4383,BUY,440198.0,440198.0
2025-03-26,1009085,4383,BUY,1501413.0,1941611.0
2021-06-29,1009087,4383,BUY,36259.0,36259.0
2022-07-15,1009087,4383,SELL,36259.0,0.0
2025-01-21,1009090,4368,BUY,18.0,18.0
2022-10-18,1009090,4379,BUY,112172.0,112172.0
2025-01-21,1009090,4379,BUY,16023.0,128195.0
2022-10-18,1009090,4383,BUY,112172.0,112172.0
2025-03-26,1009090,4383,SELL,112172.0,0.0
2025-01-21,1009093,4368,BUY,25.0,25.0
2025-03-26,1009093,4376,BUY,4.0,4.0
2022-07-15,1009093,4379,BUY,344953.0,344953.0
2025-01-21,1009093,4379,SELL,344953.0,0.0
2022-07-15,1009093,4383,BUY,344953.0,344953.0
2025-03-26,1009093,4383,SELL,66616.0,278337.0
2025-03-26,1009096,4376,BUY,2.0,2.0
2025-03-26,1009096,4383,BUY,143434.0,143434.0
2021-06-29,1009097,4383,BUY,35368.0,35368.0
2024-05-02,1009097,4383,SELL,35368.0,0.0
2021-06-29,1009100,4383,BUY,25099.0,25099.0
2025-03-26,1009100,4383,SELL,25099.0,0.0
2025-03-26,1009101,4376,BUY,13.0,13.0
2025-03-26,1009101,4383,BUY,932319.0,932319.0
2025-01-21,1009103,4368,BUY,22.0,22.0
2025-01-21,1009103,4379,BUY,157326.0,157326.0
2019-01-15,1009152,4378,BUY,2598597.0,2598597.0
2020-02-04,1009152,4378,SELL,2598597.0,0.0
2017-02-28,1009156,4378,BUY,515020.0,515020.0
2017-05-02,1009156,4378,BUY,532765.0,1047785.0
2017-09-01,1009156,4378,SELL,515020.0,532765.0
2017-09-01,1009156,4378,SELL,532765.0,0.0
2017-02-28,1009157,4378,BUY,1668320.0,1668320.0
2018-02-28,1009157,4378,SELL,1668320.0,0.0
2019-09-16,1009157,4378,BUY,2255228.0,2255228.0
2019-10-15,1009157,4378,BUY,1664269.0,3919497.0
2020-07-01,1009157,4378,SELL,1664269.0,2255228.0
2021-06-15,1009157,4378,BUY,1217448.0,3472676.0
2023-03-31,1009157,4378,SELL,3472676.0,0.0
2023-04-01,1009157,4378,BUY,2984593.0,2984593.0
2025-01-20,1009157,4378,SELL,2984593.0,0.0
2023-04-01,1009157,4381,BUY,1217448.0,1217448.0
2025-01-20,1009157,4381,SELL,1217448.0,0.0
2023-04-01,1009157,4385,BUY,1217448.0,1217448.0
2025-01-20,1009157,4385,SELL,1217448.0,0.0
2018-04-16,1009158,4378,BUY,975786.0,975786.0
2018-09-17,1009158,4378,SELL,975786.0,0.0
2025-01-20,1009161,4375,BUY,2000.0,2000.0
2017-02-28,1009161,4378,BUY,2677923.0,2677923.0
2017-05-15,1009161,4378,SELL,2677923.0,0.0
2021-02-01,1009161,4378,BUY,6979520.0,6979520.0
2023-03-31,1009161,4378,SELL,6979520.0,0.0
2023-04-01,1009161,4378,BUY,17110402.0,17110402.0
2025-01-20,1009161,4378,BUY,3202782.0,20313184.0
2025-01-20,1009161,4378,SELL,17110402.0,3202782.0
2023-04-01,1009161,4381,BUY,6979520.0,6979520.0
2025-01-20,1009161,4381,SELL,5799816.0,1179704.0
2023-04-01,1009161,4385,BUY,6979520.0,6979520.0
2025-01-20,1009161,4385,SELL,5799816.0,1179704.0
2025-01-20,1009162,4375,BUY,4000.0,4000.0
2017-09-01,1009162,4378,BUY,4534268.0,4534268.0
2020-02-04,1009162,4378,BUY,2624981.0,7159249.0
2021-09-30,1009162,4378,BUY,1974854.0,9134103.0
2022-12-26,1009162,4378,SELL,4534268.0,4599835.0
2022-12-27,1009162,4378,SELL,2624981.0,1974854.0
2022-12-27,1009162,4378,SELL,1974854.0,0.0
2025-01-20,1009162,4378,BUY,6405564.0,6405564.0
2025-01-20,1009162,4381,BUY,2653520.0,2653520.0
2025-01-20,1009162,4385,BUY,2653520.0,2653520.0
2017-05-15,1009164,4378,BUY,2201776.0,2201776.0
2017-09-01,1009164,4378,SELL,2201776.0,0.0
2018-09-17,1009164,4378,BUY,2008342.0,2008342.0
2019-04-01,1009164,4378,SELL,2008342.0,0.0
2017-12-01,1009166,4378,BUY,239468.0,239468.0
2023-03-31,1009166,4378,SELL,239468.0,0.0
2025-01-20,1009169,4375,BUY,400.0,400.0
2017-02-28,1009169,4378,BUY,258190.0,258190.0
2023-03-31,1009169,4378,SELL,258190.0,0.0
2023-04-01,1009169,4378,BUY,632957.0,632957.0
2024-05-01,1009169,4378,SELL,632957.0,0.0
2025-01-20,1009169,4378,BUY,640556.0,640556.0
2023-04-01,1009169,4381,BUY,258190.0,258190.0
2024-05-01,1009169,4381,SELL,258190.0,0.0
2025-01-20,1009169,4381,BUY,265352.0,265352.0
2023-04-01,1009169,4385,BUY,258190.0,258190.0
2024-05-01,1009169,4385,SELL,258190.0,0.0
2025-01-20,1009169,4385,BUY,265352.0,265352.0
2017-02-28,1009174,4378,BUY,160178.0,160178.0
2019-01-02,1009174,4378,SELL,160178.0,0.0
2025-03-26,1009238,4376,BUY,9.0,9.0
2025-03-26,1009238,4383,BUY,645452.0,645452.0
2017-02-28,1009467,4378,BUY,2488905.0,2488905.0
2017-12-01,1009467,4378,SELL,2488905.0,0.0
2022-07-15,1009490,4383,BUY,103843.0,103843.0
2025-03-26,1009490,4383,SELL,103843.0,0.0
2017-02-28,1009493,4378,BUY,13438.0,13438.0
2017-09-01,1009493,4378,BUY,28630.0,42068.0
2019-03-01,1009493,4378,SELL,28630.0,13438.0
2019-05-02,1009493,4378,SELL,13438.0,0.0
2021-09-30,1009493,4378,BUY,9683.0,9683.0
2022-06-30,1009493,4378,SELL,9683.0,0.0
2022-07-15,1009498,4383,BUY,16268.0,16268.0
2025-03-26,1009498,4383,SELL,16268.0,0.0
2021-04-30,1012332,4227,BUY,4759.0,4759.0
2021-07-16,1012332,4227,SELL,4759.0,0.0
2025-03-21,1012332,4227,BUY,3635.0,3635.0
2025-03-24,1012332,4377,BUY,9.0,9.0
2021-06-29,1012334,4383,BUY,185124.0,185124.0
2022-07-15,1012334,4383,SELL,185124.0,0.0
2025-01-20,1012338,4375,BUY,200.0,200.0
2021-05-17,1012338,4378,BUY,194879.0,194879.0
2023-03-31,1012338,4378,SELL,194879.0,0.0
2023-04-01,1012338,4378,BUY,477749.0,477749.0
2025-01-20,1012338,4378,BUY,320278.0,798027.0
2025-01-20,1012338,4378,SELL,477749.0,320278.0
2023-04-01,1012338,4381,BUY,194879.0,194879.0
2025-01-20,1012338,4381,SELL,59569.0,135310.0
2023-04-01,1012338,4385,BUY,194879.0,194879.0
2025-01-20,1012338,4385,SELL,59569.0,135310.0
2025-01-20,1012339,4375,BUY,500.0,500.0
2018-02-28,1012339,4378,BUY,163148.0,163148.0
2020-01-02,1012339,4378,SELL,163148.0,0.0
2020-05-15,1012339,4378,BUY,147574.0,147574.0
2021-09-30,1012339,4378,SELL,147574.0,0.0
2025-01-20,1012339,4378,BUY,800695.0,800695.0
2025-01-20,1012339,4381,BUY,331690.0,331690.0
2025-01-20,1012339,4385,BUY,331690.0,331690.0
2025-03-26,1012342,4376,BUY,1.0,1.0
2022-12-02,1012342,4379,BUY,97197.0,97197.0
2024-06-03,1012342,4379,SELL,97197.0,0.0
2022-12-02,1012342,4383,BUY,97197.0,97197.0
2024-06-03,1012342,4383,SELL,97197.0,0.0
2025-03-26,1012342,4383,BUY,71717.0,71717.0
2025-01-21,1012343,4368,BUY,14.0,14.0
2025-01-21,1012343,4379,BUY,100117.0,100117.0
2017-02-28,1012346,4378,BUY,68187.0,68187.0
2017-05-15,1012346,4378,SELL,68187.0,0.0
2025-03-26,1045647,4376,BUY,15.0,15.0
2021-06-30,1045647,4379,BUY,123583.0,123583.0
2022-09-29,1045647,4379,SELL,123583.0,0.0
2024-02-01,1045647,4379,BUY,8123423.0,8123423.0
2024-02-01,1045647,4379,SELL,4118004.0,4005419.0
2025-01-21,1045647,4379,SELL,4005419.0,0.0
2021-06-29,1045647,4383,BUY,123583.0,123583.0
2022-09-29,1045647,4383,SELL,123583.0,0.0
2024-02-01,1045647,4383,BUY,8123423.0,8123423.0
2025-03-26,1045647,4383,SELL,7047670.0,1075753.0
2021-06-29,1045649,4383,BUY,1373.0,1373.0
2025-03-26,1045649,4383,SELL,1373.0,0.0
2025-01-21,1045652,4379,BUY,178780.0,178780.0
2022-10-18,1045654,4379,BUY,9396.0,9396.0
2024-06-03,1045654,4379,SELL,9396.0,0.0
2022-10-18,1045654,4383,BUY,9396.0,9396.0
2024-06-03,1045654,4383,SELL,9396.0,0.0
2025-03-26,1045655,4376,BUY,2.0,2.0
2025-03-26,1045655,4383,BUY,143434.0,143434.0
2022-10-18,1045656,4383,BUY,17024.0,17024.0
2025-03-26,1045656,4383,SELL,17024.0,0.0
2021-06-30,1045659,4379,BUY,80112.0,80112.0
2022-07-15,1045659,4379,SELL,80112.0,0.0
2021-06-29,1045659,4383,BUY,80112.0,80112.0
2022-07-15,1045659,4383,SELL,80112.0,0.0
2021-06-30,1045662,4379,BUY,15899.0,15899.0
2024-06-03,1045662,4379,SELL,15899.0,0.0
2021-06-29,1045662,4383,BUY,15899.0,15899.0
2024-06-03,1045662,4383,SELL,15899.0,0.0
2025-01-21,1045663,4368,BUY,3.0,3.0
2025-01-20,1045663,4379,BUY,21454.0,21454.0
2025-01-21,1045664,4368,BUY,8.0,8.0
2024-06-03,1045664,4379,BUY,126235.0,126235.0
2025-01-21,1045664,4379,SELL,69745.0,56490.0
2024-06-03,1045664,4383,BUY,126235.0,126235.0
2025-03-26,1045664,4383,SELL,126235.0,0.0
2025-05-23,1045666,4368,BUY,68.0,68.0
2025-03-26,1045666,4376,BUY,33.0,33.0
2021-06-30,1045666,4379,BUY,89286.0,89286.0
2024-05-02,1045666,4379,SELL,89286.0,0.0
2025-05-23,1045666,4379,BUY,480012.0,480012.0
2021-06-29,1045666,4383,BUY,89286.0,89286.0
2024-05-02,1045666,4383,SELL,89286.0,0.0
2025-03-26,1045666,4383,BUY,2366657.0,2366657.0
2025-03-26,1045667,4376,BUY,2.0,2.0
2025-03-26,1045667,4383,BUY,143434.0,143434.0
2025-01-21,1045669,4368,BUY,11.0,11.0
2025-01-20,1045669,4379,BUY,78663.0,78663.0
2025-01-21,1045670,4368,BUY,11.0,11.0
2025-01-20,1045670,4379,BUY,78663.0,78663.0
2022-07-15,1045672,4379,BUY,117927.0,117927.0
2025-01-21,1045672,4379,SELL,117927.0,0.0
2022-07-15,1045672,4383,BUY,117927.0,117927.0
2025-03-26,1045672,4383,SELL,117927.0,0.0
2017-10-02,1045677,4378,BUY,20755.0,20755.0
2019-12-16,1045677,4378,SELL,20755.0,0.0
2020-07-15,1045677,4378,BUY,7674.0,7674.0
2021-09-30,1045677,4378,SELL,7674.0,0.0
2025-03-26,1045682,4376,BUY,18.0,18.0
2021-06-30,1045682,4379,BUY,89302.0,89302.0
2025-01-21,1045682,4379,SELL,89302.0,0.0
2021-06-29,1045682,4383,BUY,89302.0,89302.0
2025-03-26,1045682,4383,BUY,1203016.0,1292318.0
2025-03-26,1045683,4376,BUY,4.0,4.0
2025-03-26,1045683,4383,BUY,286867.0,286867.0
2021-06-29,1045684,4383,BUY,15295.0,15295.0
2024-06-03,1045684,4383,SELL,15295.0,0.0
2025-01-21,1045686,4368,BUY,86.0,86.0
2025-01-21,1045686,4379,BUY,615003.0,615003.0
2025-03-26,1045687,4376,BUY,17.0,17.0
2025-03-26,1045687,4383,BUY,1219187.0,1219187.0
2021-06-30,1045688,4379,BUY,72782.0,72782.0
2022-10-18,1045688,4379,SELL,72782.0,0.0
2021-06-29,1045688,4383,BUY,72782.0,72782.0
2022-10-18,1045688,4383,SELL,72782.0,0.0
2021-06-29,1045689,4383,BUY,106331.0,106331.0
2025-03-26,1045689,4383,SELL,106331.0,0.0
2021-06-30,1045691,4379,BUY,60468.0,60468.0
2024-05-02,1045691,4379,SELL,60468.0,0.0
2021-06-29,1045691,4383,BUY,60468.0,60468.0
2024-05-02,1045691,4383,SELL,60468.0,0.0
2025-01-21,1045692,4368,BUY,2.0,2.0
2025-03-26,1045692,4376,BUY,2.0,2.0
2025-01-21,1045692,4379,BUY,14302.0,14302.0
2025-03-26,1045692,4383,BUY,143434.0,143434.0
2021-06-30,1045694,4379,BUY,39308.0,39308.0
2025-01-21,1045694,4379,SELL,39308.0,0.0
2021-06-29,1045694,4383,BUY,39308.0,39308.0
2025-03-26,1045694,4383,SELL,39308.0,0.0
2021-06-29,1045697,4383,BUY,13074.0,13074.0
2025-03-26,1045697,4383,SELL,13074.0,0.0
2022-07-15,1045698,4379,BUY,21485.0,21485.0
2025-01-21,1045698,4379,SELL,21485.0,0.0
2022-07-15,1045698,4383,BUY,21485.0,21485.0
2025-03-26,1045698,4383,SELL,21485.0,0.0
2025-01-21,1045701,4368,BUY,15.0,15.0
2025-01-20,1045701,4379,BUY,107268.0,107268.0
2021-06-29,1045701,4383,BUY,21468.0,21468.0
2025-03-26,1045701,4383,SELL,21468.0,0.0
2021-06-29,1045707,4383,BUY,22758.0,22758.0
2025-03-26,1045707,4383,SELL,22758.0,0.0
2021-06-30,1045709,4379,BUY,20950.0,20950.0
2025-01-21,1045709,4379,SELL,20950.0,0.0
2021-06-29,1045709,4383,BUY,20950.0,20950.0
2025-03-26,1045709,4383,SELL,20950.0,0.0
2024-06-03,1045713,4383,BUY,54533.0,54533.0
2025-03-26,1045713,4383,SELL,54533.0,0.0
2021-06-29,1045714,4383,BUY,39940.0,39940.0
2024-05-02,1045714,4383,SELL,39940.0,0.0
2025-03-26,1045715,4376,BUY,1.0,1.0
2025-03-26,1045715,4383,BUY,71717.0,71717.0
2025-01-21,1045716,4368,BUY,23.0,23.0
2021-06-30,1045716,4379,BUY,42253.0,42253.0
2025-01-21,1045716,4379,BUY,121362.0,163615.0
2021-06-29,1045716,4383,BUY,42253.0,42253.0
2025-03-26,1045716,4383,SELL,42253.0,0.0
2025-01-21,1045717,4368,BUY,7.0,7.0
2025-01-20,1045717,4379,BUY,50058.0,50058.0
2025-01-21,1045719,4368,BUY,72.0,72.0
2025-01-21,1045719,4379,BUY,514886.0,514886.0
2021-06-29,1045719,4383,BUY,82614.0,82614.0
2025-03-26,1045719,4383,SELL,82614.0,0.0
2025-01-21,1045722,4368,BUY,8.0,8.0
2025-03-26,1045722,4376,BUY,3.0,3.0
2021-06-30,1045722,4379,BUY,10489.0,10489.0
2023-02-01,1045722,4379,SELL,10489.0,0.0
2025-01-21,1045722,4379,BUY,57210.0,57210.0
2021-06-29,1045722,4383,BUY,10489.0,10489.0
2023-02-01,1045722,4383,SELL,10489.0,0.0
2025-03-26,1045722,4383,BUY,215151.0,215151.0
2021-06-30,1045723,4379,BUY,15309.0,15309.0
2022-07-15,1045723,4379,SELL,15309.0,0.0
2021-06-29,1045723,4383,BUY,15309.0,15309.0
2022-07-15,1045723,4383,SELL,15309.0,0.0
2025-05-23,1045725,4368,BUY,2.0,2.0
2021-06-30,1045725,4379,BUY,95261.0,95261.0
2025-01-21,1045725,4379,SELL,95261.0,0.0
2025-05-23,1045725,4379,BUY,14118.0,14118.0
2021-06-29,1045725,4383,BUY,95261.0,95261.0
2025-03-26,1045725,4383,SELL,95261.0,0.0
2025-03-26,1045726,4376,BUY,8.0,8.0
2024-06-03,1045726,4383,BUY,54177.0,54177.0
2025-03-26,1045726,4383,BUY,519976.0,574153.0
2023-01-04,1045727,4383,BUY,161949.0,161949.0
2025-03-26,1045727,4383,SELL,161949.0,0.0
2024-06-03,1045730,4383,BUY,57009.0,57009.0
2025-03-26,1045730,4383,SELL,57009.0,0.0
2025-03-26,1045732,4376,BUY,6.0,6.0
2025-03-26,1045732,4383,BUY,430301.0,430301.0
2025-05-12,1045733,4376,BUY,1.0,1.0
2025-05-12,1045733,4376,BUY,3.0,4.0
2025-05-13,1045733,4383,BUY,3054.0,3054.0
2025-05-13,1045733,4383,BUY,1000.0,4054.0
2021-06-29,1045743,4383,BUY,168446.0,168446.0
2024-06-03,1045743,4383,SELL,168446.0,0.0
2021-06-29,1045746,4383,BUY,100270.0,100270.0
2025-03-26,1045746,4383,SELL,100270.0,0.0
2025-03-26,1045747,4376,BUY,5.0,5.0
2025-03-26,1045747,4383,BUY,358584.0,358584.0
2021-06-30,1045757,4379,BUY,25104.0,25104.0
2023-03-01,1045757,4379,SELL,25104.0,0.0
2021-06-29,1045757,4383,BUY,25104.0,25104.0
2023-03-01,1045757,4383,SELL,25104.0,0.0
2024-06-03,1045758,4383,BUY,57558.0,57558.0
2025-03-26,1045758,4383,SELL,57558.0,0.0
2025-01-21,1045759,4368,BUY,26.0,26.0
2025-01-21,1045759,4379,BUY,185931.0,185931.0
2024-05-02,1045764,4383,BUY,75364.0,75364.0
2025-03-26,1045764,4383,SELL,75364.0,0.0
2025-01-21,1045766,4368,BUY,1.0,1.0
2025-03-26,1045766,4376,BUY,2.0,2.0
2025-01-20,1045766,4379,BUY,7151.0,7151.0
2025-03-26,1045766,4383,BUY,143434.0,143434.0
2021-06-29,1045767,4383,BUY,23865.0,23865.0
2025-03-26,1045767,4383,SELL,23865.0,0.0
2021-06-29,1045775,4383,BUY,34246.0,34246.0
2022-07-15,1045775,4383,SELL,34246.0,0.0
2025-03-26,1045796,4376,BUY,1.0,1.0
2025-03-26,1045796,4383,BUY,71717.0,71717.0
2025-03-26,1045807,4376,BUY,8.0,8.0
2025-03-26,1045807,4383,BUY,573735.0,573735.0
2025-03-26,1045813,4376,BUY,12.0,12.0
2025-03-26,1045813,4383,BUY,860602.0,860602.0
2025-03-26,1045821,4376,BUY,2.0,2.0
2025-03-26,1045821,4383,BUY,143434.0,143434.0
2025-01-21,1045824,4368,BUY,10.0,10.0
2025-05-23,1045824,4368,SELL,10.0,0.0
2025-01-20,1045824,4379,BUY,71512.0,71512.0
2025-05-23,1045824,4379,SELL,70590.0,922.0
2024-06-03,1045826,4383,BUY,133251.0,133251.0
2025-03-26,1045826,4383,SELL,133251.0,0.0
2025-03-26,1045828,4376,BUY,31.0,31.0
2025-03-26,1045828,4383,BUY,2223223.0,2223223.0
2025-01-21,1045836,4368,BUY,4.0,4.0
2025-03-26,1045836,4376,BUY,1.0,1.0
2025-01-20,1045836,4379,BUY,28605.0,28605.0
2025-03-26,1045836,4383,BUY,71717.0,71717.0
2025-03-26,1045839,4376,BUY,4.0,4.0
2025-03-26,1045839,4383,BUY,286867.0,286867.0
2025-05-23,1045845,4368,BUY,2.0,2.0
2025-05-23,1045845,4379,BUY,14118.0,14118.0
2021-06-29,1045846,4383,BUY,772937.0,772937.0
2022-09-29,1045846,4383,SELL,772937.0,0.0
2024-06-03,1045850,4379,BUY,44624.0,44624.0
2025-01-21,1045850,4379,SELL,44624.0,0.0
2024-06-03,1045850,4383,BUY,44624.0,44624.0
2025-03-26,1045850,4383,SELL,44624.0,0.0
2025-01-21,1045855,4368,BUY,20.0,20.0
2025-01-20,1045855,4379,BUY,143024.0,143024.0
2025-01-21,1045856,4368,BUY,3.0,3.0
2025-01-20,1045856,4379,BUY,21454.0,21454.0
2025-03-26,1045858,4376,BUY,10.0,10.0
