Date,Product_ID,Portfolio_ID,Transaction_Type,Units,Cumulative_Quantity
2024-05-02,1045858,4383,BUY,17592.0,17592.0
2025-03-26,1045858,4383,BUY,699386.0,716978.0
2022-09-29,1045861,4383,BUY,2262760.0,2262760.0
2024-06-03,1045861,4383,SELL,2262760.0,0.0
2025-03-26,1045866,4376,BUY,9.0,9.0
2025-03-26,1045866,4383,BUY,645452.0,645452.0
2021-06-29,1045872,4383,BUY,38735.0,38735.0
2025-03-26,1045872,4383,SELL,38735.0,0.0
2025-03-26,1045873,4376,BUY,12.0,12.0
2025-03-26,1045873,4383,BUY,860602.0,860602.0
2021-06-29,1045899,4383,BUY,127624.0,127624.0
2023-01-04,1045899,4383,SELL,127624.0,0.0
2025-03-26,1045929,4376,BUY,3.0,3.0
2025-03-26,1045929,4383,BUY,215151.0,215151.0
2025-03-26,1045931,4376,BUY,4.0,4.0
2025-03-26,1045931,4383,BUY,286867.0,286867.0
2025-03-26,1045949,4376,BUY,3.0,3.0
2025-03-26,1045949,4383,BUY,215151.0,215151.0
2025-01-21,1045951,4368,BUY,17.0,17.0
2025-05-23,1045951,4368,SELL,17.0,0.0
2025-05-23,1045951,4368,SELL,9.0,0.0
2025-05-23,1045951,4368,SELL,8.0,0.0
2024-05-02,1045951,4379,BUY,24078.0,24078.0
2025-01-21,1045951,4379,BUY,96673.0,120751.0
2025-05-23,1045951,4379,SELL,120003.0,748.0
2025-05-23,1045951,4379,SELL,63532.0,0.0
2025-05-23,1045951,4379,SELL,56472.0,0.0
2024-05-02,1045951,4383,BUY,24078.0,24078.0
2025-03-26,1045951,4383,SELL,24078.0,0.0
2021-06-30,1045964,4379,BUY,79246.0,79246.0
2022-07-15,1045964,4379,SELL,79246.0,0.0
2022-09-29,1045964,4379,BUY,111345.0,111345.0
2023-05-02,1045964,4379,SELL,111345.0,0.0
2021-06-29,1045964,4383,BUY,79246.0,79246.0
2022-07-15,1045964,4383,SELL,79246.0,0.0
2022-09-29,1045964,4383,BUY,111345.0,111345.0
2023-05-02,1045964,4383,SELL,111345.0,0.0
2025-03-26,1045966,4376,BUY,96.0,96.0
2025-05-12,1045966,4376,SELL,96.0,0.0
2025-03-26,1045966,4383,BUY,6884819.0,6884819.0
2025-05-13,1045966,4383,SELL,97728.0,6787091.0
2024-05-02,1045971,4383,BUY,2495545.0,2495545.0
2025-03-26,1045971,4383,SELL,2495545.0,0.0
2025-03-26,1045981,4376,BUY,10.0,10.0
2024-06-03,1045981,4383,BUY,481017.0,481017.0
2025-03-26,1045981,4383,BUY,243003.0,724020.0
2025-01-21,1045984,4368,BUY,10.0,10.0
2025-01-20,1045984,4379,BUY,71512.0,71512.0
2024-06-03,1045994,4383,BUY,1616781.0,1616781.0
2025-03-26,1045994,4383,SELL,1616781.0,0.0
2021-06-29,1046011,4383,BUY,216956.0,216956.0
2022-10-18,1046011,4383,SELL,216956.0,0.0
2021-06-29,1046012,4383,BUY,262973.0,262973.0
2024-05-02,1046012,4383,SELL,262973.0,0.0
2021-06-29,1046015,4383,BUY,746741.0,746741.0
2025-03-26,1046015,4383,SELL,746741.0,0.0
2021-06-29,1046023,4383,BUY,45430.0,45430.0
2022-07-15,1046023,4383,SELL,45430.0,0.0
2022-07-15,1046025,4383,BUY,118125.0,118125.0
2025-03-26,1046025,4383,SELL,118125.0,0.0
2021-06-29,1046028,4383,BUY,322147.0,322147.0
2025-03-26,1046028,4383,SELL,322147.0,0.0
2021-06-30,1046030,4379,BUY,146481.0,146481.0
2025-01-21,1046030,4379,SELL,146481.0,0.0
2021-06-29,1046030,4383,BUY,146481.0,146481.0
2025-03-26,1046030,4383,SELL,146481.0,0.0
2025-03-26,1046032,4376,BUY,3.0,3.0
2025-03-26,1046032,4383,BUY,215151.0,215151.0
2021-06-29,1046043,4383,BUY,34649.0,34649.0
2022-07-15,1046043,4383,SELL,34649.0,0.0
2021-06-29,1046044,4383,BUY,363381.0,363381.0
2025-03-26,1046044,4383,SELL,363381.0,0.0
2025-03-26,1046045,4376,BUY,17.0,17.0
2025-03-26,1046045,4383,BUY,1219187.0,1219187.0
2021-06-29,1046054,4383,BUY,49294.0,49294.0
2024-06-03,1046054,4383,SELL,49294.0,0.0
2021-06-29,1046075,4383,BUY,1146500.0,1146500.0
2024-05-02,1046075,4383,SELL,1146500.0,0.0
2025-03-26,1046080,4376,BUY,20.0,20.0
2025-03-26,1046080,4383,BUY,1434337.0,1434337.0
2021-06-29,1046096,4383,BUY,327210.0,327210.0
2025-03-26,1046096,4383,SELL,327210.0,0.0
2025-03-26,1046097,4376,BUY,3.0,3.0
2025-03-26,1046097,4383,BUY,215151.0,215151.0
2025-03-26,1046099,4376,BUY,23.0,23.0
2025-03-26,1046099,4383,BUY,1649488.0,1649488.0
2025-03-26,1046104,4376,BUY,72.0,72.0
2025-03-26,1046104,4383,BUY,5163614.0,5163614.0
2025-03-26,1046110,4376,BUY,32.0,32.0
2025-03-26,1046110,4383,BUY,2294940.0,2294940.0
2025-03-26,1046116,4376,BUY,13.0,13.0
2025-03-26,1046116,4383,BUY,932319.0,932319.0
2025-01-20,1046124,4375,BUY,100.0,100.0
2025-05-23,1046124,4375,SELL,100.0,0.0
2025-05-23,1046124,4375,SELL,100.0,0.0
2017-03-31,1046124,4378,BUY,122264.0,122264.0
2018-08-31,1046124,4378,SELL,122264.0,0.0
2019-04-01,1046124,4378,BUY,115529.0,115529.0
2019-05-02,1046124,4378,BUY,44629.0,160158.0
2019-12-16,1046124,4378,BUY,92775.0,252933.0
2022-12-26,1046124,4378,SELL,115529.0,137404.0
2022-12-27,1046124,4378,SELL,44629.0,92775.0
2025-01-20,1046124,4378,BUY,160139.0,252914.0
2025-03-12,1046124,4378,SELL,92775.0,160139.0
2025-01-20,1046124,4381,BUY,66338.0,66338.0
2025-05-23,1046124,4381,SELL,61293.0,5045.0
2025-01-20,1046124,4385,BUY,66338.0,66338.0
2025-05-23,1046124,4385,SELL,37836.0,28502.0
2020-03-31,1046125,4227,BUY,71197.0,71197.0
2025-03-21,1046125,4227,SELL,71197.0,0.0
2025-01-20,1046128,4375,BUY,500.0,500.0
2018-11-01,1046128,4378,BUY,279797.0,279797.0
2022-06-30,1046128,4378,BUY,594080.0,873877.0
2022-12-26,1046128,4378,SELL,594080.0,279797.0
2023-03-31,1046128,4378,SELL,279797.0,0.0
2024-07-01,1046128,4378,BUY,736471.0,736471.0
2025-01-20,1046128,4378,BUY,304971.0,1041442.0
2024-06-30,1046128,4381,BUY,300113.8081,300113.8081
2025-01-20,1046128,4381,BUY,121178.0,421291.8081
2017-03-31,1046129,4378,BUY,385954.0,385954.0
2023-03-31,1046129,4378,SELL,385954.0,0.0
2018-09-17,1046130,4378,BUY,707801.0,707801.0
2018-10-26,1046130,4378,SELL,707801.0,0.0
2018-10-26,1046130,4378,BUY,566240.8,566240.8
2019-07-16,1046130,4378,BUY,1597638.0,2163878.8
2019-09-02,1046130,4378,BUY,1034276.0,3198154.8
2021-06-30,1046130,4378,SELL,1597638.0,1600516.7999999998
2021-09-01,1046130,4378,BUY,1000402.0,2600918.8
2023-04-01,1046130,4378,BUY,417823.0,3018741.8
2023-05-31,1046130,4378,SELL,2452501.0,566240.7999999998
2024-01-15,1046130,4378,BUY,15456130.0,16022370.8
2024-05-01,1046130,4378,SELL,15456130.0,566240.8000000007
2023-04-01,1046130,4381,BUY,1000402.0,1000402.0
2023-05-31,1046130,4381,SELL,1000402.0,0.0
2024-01-15,1046130,4381,BUY,6298414.0,6298414.0
2024-05-01,1046130,4381,SELL,6298414.0,0.0
2020-03-31,1046141,4227,BUY,561.0,561.0
2020-08-31,1046141,4227,SELL,561.0,0.0
2022-08-16,1046141,4227,BUY,348.0,348.0
2023-12-02,1046141,4227,SELL,348.0,0.0
2024-04-14,1046141,4227,BUY,279.0,279.0
2025-03-21,1046141,4227,BUY,2559.0,2838.0
2025-03-24,1046141,4377,BUY,7.0,7.0
2017-02-28,1046142,4378,BUY,130555.0,130555.0
2020-04-01,1046142,4378,SELL,130555.0,0.0
2021-05-17,1046143,4227,BUY,1885.0,1885.0
2025-03-21,1046143,4227,BUY,943.0,2828.0
2025-03-21,1046143,4377,BUY,7.0,7.0
2020-03-31,1046145,4227,BUY,5589.0,5589.0
2021-02-15,1046145,4227,SELL,5589.0,0.0
2021-11-01,1046145,4227,BUY,836.0,836.0
2025-03-21,1046145,4227,BUY,1980.0,2816.0
2025-03-24,1046145,4377,BUY,7.0,7.0
2017-06-16,1046146,4378,BUY,79311.0,79311.0
2018-04-02,1046146,4378,SELL,79311.0,0.0
2020-03-02,1046146,4378,BUY,47381.0,47381.0
2021-11-15,1046146,4378,SELL,47381.0,0.0
2017-02-28,1046148,4378,BUY,238368.0,238368.0
2018-05-02,1046148,4378,SELL,238368.0,0.0
2021-06-15,1046148,4378,BUY,326796.0,326796.0
2023-04-01,1046148,4378,BUY,474349.0,801145.0
2025-01-20,1046148,4378,SELL,801145.0,0.0
2023-04-01,1046148,4381,BUY,326796.0,326796.0
2025-01-20,1046148,4381,SELL,326796.0,0.0
2023-04-01,1046148,4385,BUY,326796.0,326796.0
2025-01-20,1046148,4385,SELL,326796.0,0.0
2020-03-31,1046149,4227,BUY,1716.0,1716.0
2021-11-01,1046149,4227,SELL,1716.0,0.0
2025-03-21,1046149,4227,BUY,11310.0,11310.0
2025-03-24,1046149,4377,BUY,28.0,28.0
2018-04-02,1046150,4378,BUY,67519.0,67519.0
2020-03-02,1046150,4378,SELL,67519.0,0.0
2025-03-21,1046153,4227,BUY,6059.0,6059.0
2025-03-21,1046153,4377,BUY,12.0,12.0
2025-03-24,1046153,4377,BUY,3.0,15.0
2017-02-28,1046154,4378,BUY,7507.0,7507.0
2017-05-02,1046154,4378,SELL,7507.0,0.0
2021-04-30,1046157,4227,BUY,891.0,891.0
2021-07-16,1046157,4227,SELL,891.0,0.0
2021-12-01,1046157,4227,BUY,649.0,649.0
2023-01-04,1046157,4227,SELL,649.0,0.0
2023-03-31,1046157,4227,BUY,835.0,835.0
2023-09-19,1046157,4227,SELL,835.0,0.0
2023-12-15,1046157,4227,BUY,1193.0,1193.0
2024-04-14,1046157,4227,SELL,1193.0,0.0
2020-03-31,1046159,4227,BUY,306.0,306.0
2020-12-15,1046159,4227,BUY,213.0,519.0
2021-11-01,1046159,4227,SELL,213.0,306.0
2025-03-21,1046159,4227,BUY,1710.0,2016.0
2025-03-21,1046159,4377,BUY,5.0,5.0
2017-02-28,1046164,4378,BUY,520576.0,520576.0
2021-05-17,1046164,4378,SELL,520576.0,0.0
2020-03-31,1046165,4227,BUY,2767.0,2767.0
2021-02-15,1046165,4227,SELL,2767.0,0.0
2021-04-30,1046165,4227,BUY,2156.0,2156.0
2021-07-16,1046165,4227,SELL,2156.0,0.0
2021-04-30,1046166,4227,BUY,1590.0,1590.0
2021-11-15,1046166,4227,SELL,1590.0,0.0
2025-03-21,1046166,4227,BUY,6867.0,6867.0
2025-03-21,1046166,4377,BUY,17.0,17.0
2017-07-31,1046169,4378,BUY,12228.0,12228.0
2017-11-17,1046169,4378,BUY,11838.0,24066.0
2017-11-17,1046169,4378,BUY,10470.0,34536.0
2018-01-02,1046169,4378,SELL,12228.0,22308.0
2023-03-31,1046169,4378,SELL,22308.0,0.0
2020-10-15,1046173,4227,BUY,1825.0,1825.0
2021-09-01,1046173,4227,SELL,1825.0,0.0
2022-08-16,1046173,4227,BUY,1732.0,1732.0
2025-03-21,1046173,4227,BUY,4744.0,6476.0
2025-03-21,1046173,4377,BUY,16.0,16.0
2025-01-20,1046174,4375,BUY,2000.0,2000.0
2025-01-20,1046174,4378,BUY,3202782.0,3202782.0
2025-01-20,1046174,4381,BUY,1326760.0,1326760.0
2020-01-02,1046179,4378,BUY,521120.0,521120.0
2020-05-15,1046179,4378,SELL,521120.0,0.0
2023-04-01,1046180,4378,BUY,2109693.0,2109693.0
2025-01-20,1046180,4378,SELL,2109693.0,0.0
2023-04-01,1046180,4381,BUY,860567.0,860567.0
2025-01-20,1046180,4381,SELL,860567.0,0.0
2025-01-20,1046182,4375,BUY,2000.0,2000.0
2017-02-28,1046182,4378,BUY,806962.0,806962.0
2023-03-31,1046182,4378,SELL,806962.0,0.0
2025-01-20,1046182,4378,BUY,3202782.0,3202782.0
2025-01-20,1046182,4381,BUY,1326760.0,1326760.0
2021-02-15,1046183,4227,BUY,381.0,381.0
2021-04-30,1046183,4227,SELL,381.0,0.0
2021-07-27,1046184,4378,BUY,342664.0,342664.0
2021-12-31,1046184,4378,BUY,63294.0,405958.0
2022-03-01,1046184,4378,SELL,342664.0,63294.0
2022-06-30,1046184,4378,SELL,63294.0,0.0
2025-03-21,1046186,4227,BUY,4039.0,4039.0
2025-03-21,1046186,4377,BUY,10.0,10.0
2018-12-03,1046187,4378,BUY,2458495.0,2458495.0
2019-11-01,1046187,4378,SELL,2458495.0,0.0
2021-02-01,1046188,4227,BUY,252.0,252.0
2021-12-01,1046188,4227,SELL,252.0,0.0
2025-03-21,1046188,4227,BUY,2020.0,2020.0
2025-05-12,1046188,4227,SELL,5.0,2015.0
2025-05-23,1046188,4227,SELL,2018.0,0.0
2025-03-21,1046188,4377,BUY,4.0,4.0
2025-03-24,1046188,4377,BUY,1.0,5.0
2025-05-07,1046188,4377,SELL,5.0,0.0
2018-04-16,1046192,4378,BUY,1907558.0,1907558.0
2021-11-15,1046192,4378,SELL,1907558.0,0.0
2017-12-01,1046193,4378,BUY,585939.0,585939.0
2018-12-03,1046193,4378,SELL,585939.0,0.0
2020-03-31,1046195,4227,BUY,552.0,552.0
2022-02-14,1046195,4227,SELL,552.0,0.0
2025-03-21,1046195,4227,BUY,5655.0,5655.0
2025-03-21,1046195,4377,BUY,14.0,14.0
2017-02-28,1046198,4378,BUY,187903.0,187903.0
2017-05-02,1046198,4378,SELL,187903.0,0.0
2025-01-20,1046201,4375,BUY,500.0,500.0
2020-01-02,1046201,4378,BUY,232645.0,232645.0
2023-04-01,1046201,4378,BUY,337688.0,570333.0
2025-01-20,1046201,4378,BUY,236450.0,806783.0
2023-04-01,1046201,4381,BUY,232645.0,232645.0
2025-01-20,1046201,4381,BUY,101528.0,334173.0
2023-04-01,1046201,4385,BUY,232645.0,232645.0
2025-01-20,1046201,4385,BUY,101528.0,334173.0
2022-06-30,1046202,4378,BUY,2871536.0,2871536.0
2022-12-26,1046202,4378,SELL,2871536.0,0.0
2025-01-20,1046204,4375,BUY,1000.0,1000.0
2018-08-01,1046204,4378,BUY,1432901.0,1432901.0
2023-03-31,1046204,4378,SELL,1432901.0,0.0
2025-01-20,1046204,4378,BUY,1601391.0,1601391.0
2025-01-20,1046204,4381,BUY,663380.0,663380.0
2025-01-20,1046204,4385,BUY,663380.0,663380.0
2025-01-20,1046208,4375,BUY,500.0,500.0
2025-01-20,1046208,4378,BUY,800695.0,800695.0
2025-01-20,1046208,4381,BUY,331690.0,331690.0
2025-01-20,1046208,4385,BUY,331690.0,331690.0
2021-09-30,1046214,4227,BUY,1319.0,1319.0
2025-03-21,1046214,4227,SELL,1319.0,0.0
2020-03-31,1046216,4227,BUY,742.0,742.0
2020-05-29,1046216,4227,BUY,1017.0,1759.0
2021-02-01,1046216,4227,SELL,742.0,1017.0
2021-02-01,1046216,4227,SELL,1017.0,0.0
2025-03-21,1046216,4227,BUY,3635.0,3635.0
2025-03-21,1046216,4377,BUY,9.0,9.0
2020-03-31,1046217,4227,BUY,2645.0,2645.0
2020-10-15,1046217,4227,SELL,2645.0,0.0
2017-02-28,1046229,4378,BUY,4846156.0,4846156.0
2017-12-01,1046229,4378,SELL,4846156.0,0.0
2018-02-28,1046229,4378,BUY,4889226.0,4889226.0
2018-11-01,1046229,4378,SELL,4889226.0,0.0
2021-04-30,1046229,4378,BUY,2502236.0,2502236.0
2023-04-01,1046229,4378,BUY,3632035.0,6134271.0
2025-01-20,1046229,4378,SELL,6134271.0,0.0
2023-04-01,1046229,4381,BUY,2502236.0,2502236.0
2025-01-20,1046229,4381,SELL,2502236.0,0.0
2023-04-01,1046229,4385,BUY,2502236.0,2502236.0
2025-01-20,1046229,4385,SELL,2502236.0,0.0
2025-03-21,1046231,4227,BUY,9291.0,9291.0
2025-03-21,1046231,4377,BUY,23.0,23.0
2020-03-31,1046234,4227,BUY,1151.0,1151.0
2021-05-17,1046234,4227,SELL,1151.0,0.0
2021-11-01,1046234,4227,BUY,1585.0,1585.0
2021-11-15,1046234,4227,BUY,1302.0,2887.0
2025-03-21,1046234,4227,SELL,2887.0,0.0
2025-03-26,1046238,4376,BUY,38.0,38.0
2021-06-30,1046238,4379,BUY,356383.0,356383.0
2025-01-21,1046238,4379,SELL,356383.0,0.0
2021-06-29,1046238,4383,BUY,356383.0,356383.0
2025-03-26,1046238,4383,BUY,2368210.0,2724593.0
2024-05-01,1046239,4378,BUY,251809.0,251809.0
2025-01-20,1046239,4378,SELL,251809.0,0.0
2024-05-01,1046239,4381,BUY,102613.0,102613.0
2025-01-20,1046239,4381,SELL,102613.0,0.0
2024-05-01,1046239,4385,BUY,102613.0,102613.0
2025-01-20,1046239,4385,SELL,102613.0,0.0
2019-04-01,1046240,4378,BUY,696052.0,696052.0
2020-08-31,1046240,4378,SELL,696052.0,0.0
2017-02-28,1046241,4378,BUY,1496641.0,1496641.0
2020-04-01,1046241,4378,SELL,1496641.0,0.0
2022-08-15,1046241,4378,BUY,7819184.0,7819184.0
2022-12-26,1046241,4378,SELL,7819184.0,0.0
2018-05-02,1046244,4378,BUY,243419.0,243419.0
2021-06-15,1046244,4378,SELL,243419.0,0.0
2025-05-23,1046248,4375,BUY,300.0,300.0
2025-05-23,1046248,4375,BUY,174.0,474.0
2025-05-23,1046248,4375,BUY,126.0,600.0
2025-05-23,1046248,4381,BUY,183880.0,183880.0
2025-05-23,1046248,4381,BUY,106650.0,290530.0
2025-05-23,1046248,4381,BUY,77230.0,367760.0
2025-05-23,1046248,4385,BUY,113507.0,113507.0
2025-05-23,1046248,4385,BUY,65834.0,179341.0
2025-05-23,1046248,4385,BUY,47673.0,227014.0
2020-03-31,1046250,4227,BUY,1913.0,1913.0
2020-08-31,1046250,4227,SELL,1913.0,0.0
2021-09-16,1046250,4227,BUY,2063.0,2063.0
2025-03-21,1046250,4227,SELL,2063.0,0.0
2020-03-31,1046251,4227,BUY,818.0,818.0
2021-04-30,1046251,4227,SELL,818.0,0.0
2017-12-15,1046254,4378,BUY,984857.0,984857.0
2020-01-16,1046254,4378,SELL,984857.0,0.0
2021-02-15,1046257,4227,BUY,4455.0,4455.0
2021-04-30,1046257,4227,BUY,655.0,5110.0
2024-05-01,1046257,4227,SELL,4455.0,655.0
2025-03-21,1046257,4227,BUY,7420.0,8075.0
2025-03-21,1046257,4377,BUY,19.0,19.0
2025-03-24,1046257,4377,BUY,1.0,20.0
2019-02-18,1046260,4378,BUY,3904142.0,3904142.0
2019-08-12,1046260,4378,SELL,3904142.0,0.0
2019-08-12,1046260,4378,BUY,3946183.42,3946183.42
2017-02-28,1046261,4378,BUY,987494.0,987494.0
2017-05-02,1046261,4378,SELL,987494.0,0.0
2020-03-31,1046267,4227,BUY,4547.0,4547.0
2021-11-01,1046267,4227,SELL,4547.0,0.0
2022-09-29,1046267,4227,BUY,61777.0,61777.0
2025-03-21,1046267,4227,BUY,8508.0,70285.0
2025-03-21,1046267,4377,BUY,174.0,174.0
2025-01-22,1046269,4375,BUY,3000.0,3000.0
2017-02-28,1046269,4378,BUY,5597677.0,5597677.0
2019-11-01,1046269,4378,BUY,6031744.0,11629421.0
2019-12-02,1046269,4378,BUY,5988498.0,17617919.0
2020-08-31,1046269,4378,SELL,6031744.0,11586175.0
2020-08-31,1046269,4378,SELL,5988498.0,5597677.0
2021-04-30,1046269,4378,BUY,1237143.0,6834820.0
2021-11-01,1046269,4378,BUY,2676614.0,9511434.0
2023-03-31,1046269,4378,SELL,2949673.0,6561761.0
2024-05-01,1046269,4378,SELL,6561761.0,0.0
2024-06-03,1046269,4378,BUY,9680525.0,9680525.0
2025-01-20,1046269,4378,SELL,7194416.0,2486109.0
2023-04-01,1046269,4381,BUY,2676614.0,2676614.0
2024-03-05,1046269,4381,SELL,49346283.0,0.0
2024-03-05,1046269,4381,BUY,3944839.524,3944839.524
2024-05-01,1046269,4381,SELL,2676614.0,1268225.5240000002
2024-06-03,1046269,4381,BUY,49346283.0,50614508.524000004
2025-01-20,1046269,4381,SELL,3105137.0,47509371.524000004
2017-04-14,1046272,4378,BUY,223029.0,223029.0
2023-03-31,1046272,4378,SELL,223029.0,0.0
2021-02-01,1046275,4227,BUY,3632.0,3632.0
