Sno,Product,Asset Class,Sub Asset Class,Region,Sub Region,Sector,Sub Sector,Currency,Contracts,Avg Cost,Position,Weight,P&L,Last Price,Last Updated,Exchange Rate,Position Type,Volatility,Raw Volatility,MCTR,PCTR,VaR,cVaR,MVaR,MCVaR,MaxDD,Simple Return,Historical Return,MCTRet,Implied Return,6m Beta,Ranking
1,Cash in USD,Cash,N/A,N/A,Global,N/A,N/A,USD,0.003516,1.0,0.0035,0.0,0.0,1.0,2025-06-12,1.0,FILLED,2.280350850198276E-4,0.0,1.6837652317534222E-18,4.823908364634517E-18,0.0,0.0,4.57522344398913E-4,1.6810159357026765E-18,0.0,0.0,0.0,0.0,0.0,2.104250755898776E-6,22
2,Cash in TWD,Cash,N/A,Greater China,Taiwan,N/A,N/A,TWD,-4.9285098190464E7,1.0,-1497429.1383,-0.004835,-0.0,1.0,2050-03-05,0.030383,FILLED,0.005864888878265597,31.563206898930765,9.10358227001832E-9,2.6081335944173327E-8,0.012112944847014789,0.011971080320817968,4.819685445380941E-5,9.088717702018818E-9,0.0054815475811077026,-0.004460230121137165,-0.007112782475832001,3.439366403545817E-5,-1.9117197623494635E-6,5.072361524034146E-4,25
3,Cash in HKD,Cash,N/A,N/A,Hong Kong,N/A,N/A,HKD,-4891562.311521,1.0,-629054.9133,-0.002031,-0.0,1.0,2025-06-12,0.1286,FILLED,6.639007646882443E-4,6.702785944784823,-7.856609119424924E-9,-2.250881639205144E-8,0.0010256732973576775,0.0012653843984643711,4.0577764817925074E-4,-7.843780641905053E-9,6.556112610875564E-4,-4.1146442761430535E-4,-6.562612974128951E-4,1.3330854528064056E-6,3.927396746892463E-6,8.539290969895161E-5,23
4,PetroChina Co. Ltd.,Equity,Equity,Greater China,China,Energy,Energy,HKD,1179704.0,-2.331190807185532,1074106.3356,0.003468,1427771.139984,7.08,2025-06-11,0.1286,FILLED,0.34813048409436925,18.141688083549152,6.218497689814313E-4,0.0017815704027881157,0.6025224559890414,0.7780378816798408,1.2388204590170204E-18,6.20834396361914E-4,0.3606557377049181,-0.1802592061603252,-0.3495579343540785,-0.0012124367179068593,0.1820523910078836,0.2041152378031564,35
5,ZTE CORP-H,Equity,Equity,Greater China,China,Information Technology,Technology Hardware & Equipment,HKD,491157.0,22.393550819798964,1.34113553695E7,0.043308,1.199691621722758E7,212.330002,2025-05-14,0.1286,FILLED,0.41266785063050426,17.02680073679427,0.0017250535480969969,0.004942197453169762,0.547947925153938,1.2896075091320385,-5.7804543840756925E-9,0.0017222368353999608,0.28386098857700065,0.07964918520099262,0.2178736653674617,0.009435611431557534,0.040447166090423814,0.11029231128418004,13
6,MTR CORP,Equity,Equity,Greater China,Hong Kong,Industrials,Transportation,HKD,334173.0,33.62691894530677,1196843.9412,0.003865,-248261.0570437058,27.85,2025-06-10,0.1286,FILLED,0.192723650708797,7.868004516289788,3.807328782126112E-4,0.0010907818271010318,0.3085668454993699,0.3840022588104195,6.323558980405962E-4,3.8011120757901055E-4,0.21603922147427895,0.04374706525630634,0.17116381224650343,6.615186825613567E-4,0.10003248196576715,0.14622264242814356,18
7,AIA Group Ltd,Equity,Equity,Greater China,Hong Kong,Financials,Insurance,HKD,135310.0,95.0163705547114,1212840.308,0.003916,-440526.8238314768,69.699997,2025-06-11,0.1286,FILLED,0.37109837937036194,7.311009224297468,8.594779553930011E-4,0.0024623640042274225,0.5099822878676289,0.6166293166820189,0.0022085660532743193,8.580745772355819E-4,0.31666666666666665,0.06261763618912686,0.3346981152676424,0.0013108395206257676,0.22283802880694675,0.4468418989950904,15
8,INNOLUX CORP,Equity,Equity,Greater China,Taiwan,Information Technology,Technology Hardware & Equipment,TWD,0.47,3.766188804903503E8,0.1721,0.0,-5378121.207516886,12.05,2025-06-10,0.030383,FILLED,0.4031088577675235,34.0317562390658,4.6303568375798856E-11,1.3265755022619024E-10,0.605631505905462,0.7561007631082307,1.917549684242011E-4,4.622796269439491E-11,0.19819819819819828,0.2029438886036259,0.5080361657697702,2.823372222750284E-10,0.0,0.2699875361245706,4
9,FIRST PACIFIC CO,Equity,Equity,Greater China,Hong Kong,Financials,Diversified Financials,HKD,0.482,1.4474538985901868E7,13.1613,0.0,-897194.0326312843,212.330002,2025-05-14,0.1286,FILLED,0.27814724758730913,19.785058157101343,1.72914904014253E-10,4.953930845666033E-10,0.4535839286232344,0.5400142433623705,4.3299880554164666E-4,1.7263256402186206E-10,0.12836438923395446,0.3655581087054447,0.6931273839489702,2.9458083134256517E-8,0.004131348462085491,0.1897997778163405,2
10,HUATAI SECURITIES LTD H,Equity,Equity,Greater China,China,Financials,Diversified Financials,HKD,1225480.0,8.979587002643862,3.34625135714E7,0.108057,3.2047360041025456E7,212.330002,2025-05-14,0.1286,FILLED,1.0123800990157563,10.770525503548818,0.09527323977820532,0.2729533604951043,0.2578770727372136,0.07657702508015894,0.003594830587236702,0.09511767513241964,0.43846151146449575,0.5807972542196778,1.1816673217135345,0.12768692361189832,0.8953040755977723,1.355427301099428,7
11,TAIWAN SEMICONDUCTOR MANUFAC,Equity,Equity,Greater China,Taiwan,Information Technology,Semiconductors & Semiconductor Equipment,TWD,421291.8081,865.9779391039149,1.33761139107E7,0.043194,2291501.8938595606,1045.0,2025-06-10,0.030383,FILLED,0.2005631444351267,5.549920633763004,5.885181576192946E-4,0.0016860769005917803,0.3702815948642996,0.5151192439495321,0.0031144169578305684,5.875572097293982E-4,0.197686304823045,-0.022999044326651785,0.005295797562200858,2.2874624392989787E-4,0.01383528456890209,0.09977825812476282,26
12,UNITED MICROELECTRONICS CORP,Equity,Equity,Greater China,Taiwan,Information Technology,Semiconductors & Semiconductor Equipment,TWD,839702.524,72.274903702445,5417107.7748,0.017493,3573181.155469389,212.330002,2025-05-14,0.030383,FILLED,0.14375583605907297,7.249744447271823,2.45104735855038E-4,7.022135646971251E-4,0.24189135498136663,0.3087731909978648,2.8012199685287844E-4,2.4470452241102746E-4,0.08485144347366741,0.13669139091532578,0.22541858105964624,0.003943209263896403,0.014227952764755136,0.036869096383435454,11
13,"NetEase, Inc.",Equity,Equity,Greater China,China,Telecommunication Services,Media & Entertainment,HKD,132676.0,153.79,3579635.6805,0.011559,955650.154122401,209.800003,2025-06-11,0.1286,FILLED,0.4303908013003429,3.5741367308887737,0.003141948862100158,0.009001536028485019,0.6152269830310162,0.772730806104441,0.018196980885578376,0.003136818605556483,0.25884545280525945,0.07490000058126411,0.301217717201098,0.003481865403690886,0.2760059675228962,0.5983035839928159,20
14,Alibaba Group Holding Limited,Equity,Equity,Greater China,China,Information Technology,Software & Services,HKD,265352.0,83.28,3989126.9039,0.012882,1147257.9315125342,116.900002,2025-06-11,0.1286,FILLED,0.4754150669616028,3.4067919561979227,0.0038828785315473775,0.011124264757317537,0.5742003857358757,0.6218203109971171,0.0025908260566518643,0.003876538465598165,0.32145960593326867,0.7538296826411226,0.8056203072115413,0.010377694819062132,0.306079427452086,0.8555457432646019,5
15,"JD.com, Inc.",Equity,Equity,Greater China,China,Consumer Discretionary,Retailing,HKD,132676.0,154.53,2808427.2929,0.009069,171815.7877248017,164.600006,2025-03-27,0.1286,FILLED,0.62897910304869,3.5568593626348295,0.00469748910391825,0.013458085814952388,0.4198526279671006,0.38187270726481815,2.3013742075601303E-4,0.004689818920451891,0.30307943912222246,0.4458020616462188,0.7604957963524694,0.006896879535553629,0.5259697708252566,0.9640216302158576,9
16,Tencent Holdings Ltd,Equity,Equity,Greater China,China,Information Technology,Software & Services,HKD,5045.0,-1104.6524519326067,339964.388,0.001098,1056648.5383320001,524.0,2025-06-11,0.1286,FILLED,0.3644899310369687,7.2107074491288,2.6062723334811273E-4,7.466847914957002E-4,0.5274324495001064,0.6382415221398957,1.803343813335434E-4,2.6020167436290053E-4,0.2349498231808088,0.372142883150105,0.42477999377705267,4.663265237970077E-4,0.24107077042804903,0.7488109631739398,12
17,HSBC Holdings PLC,Equity,Equity,Greater China,Hong Kong,Financials,Banks,HKD,265352.0,64.99658387206428,3173556.8496,0.010248,955596.0544624679,93.0,2025-06-11,0.1286,FILLED,0.20237669089011012,7.270154411265854,5.515200292777112E-4,0.0015800789993303756,0.3767176367252207,0.5118123312825312,2.836583177435143E-4,5.506194929025651E-4,0.11293778897517308,0.31127240582250226,0.3953778897266645,0.004051830779652261,0.054647864409245815,0.07294494085790315,6
18,KINGSOFT CORP LTD,Equity,Equity,Greater China,China,Information Technology,Software & Services,HKD,398028.0,33.54,1730100.2959,0.005587,13308.413021599226,33.799999,2025-06-11,0.1286,FILLED,0.5537734963566421,7.338251303920091,0.0023927867373547246,0.00685522170159785,0.7794080649844103,1.10637754713121,0.0221100638303764,0.0023888797323856088,0.29009756151171884,0.49253644320156664,0.447900395409915,0.002502334501661006,0.4349014949661072,0.7146263710574201,21
19,CHINA OILFIELD SERVICES-H,Equity,Equity,Greater China,China,Energy,Energy,HKD,1326760.0,7.380000000000001,3.62280286141E7,0.116987,3.496884315444267E7,212.330002,2025-05-14,0.1286,FILLED,0.3258174785449226,18.4255172091674,0.024242138567769415,0.06945258923770045,0.42340783516377095,0.5271428819158493,3.571982444322222E-5,0.02420255536782617,0.25476574101797184,-0.10414235019455996,-0.1069194937411174,-0.012508183200229917,0.21041873983370163,0.6149756971067074,31
20,SHANGHAI ELECTRIC GRP CO L-H,Equity,Equity,Greater China,China,Industrials,Capital Goods,HKD,5307040.0,2.6,1910958.9632,0.006171,136497.0687999998,2.8,2025-06-10,0.1286,FILLED,0.7854220921702333,38.64158582351564,0.0020813379686154755,0.005962935596419261,0.5634037405241404,0.4415437625474024,1.2722113316162763E-10,0.0020779395053680655,0.39371980676328505,0.8059232876007767,1.2603270600458314,0.007777271488208573,0.34249121333018206,0.3644691664877859,1
21,Ping An Insurance (Grp) Co of China Ltd,Equity,Equity,Greater China,China,Financials,Insurance,HKD,331690.0,42.11,2023995.641,0.006536,227779.52621533402,47.450001,2025-06-11,0.1286,FILLED,0.5138798985167343,7.32626298088467,0.0030018124946732763,0.008600051912842566,0.41407874788009735,0.4764019090977435,9.361002531357692E-5,0.002996911056467375,0.3140703464979841,0.28732816654703397,0.5104201096501966,0.00333603030358861,0.4663716862581926,0.8256890722785236,19
22,BAIC MOTOR-H,Equity,Equity,Greater China,China,Consumer Discretionary,Automobiles & Components,HKD,663380.0,2.17,1.81140143071E7,0.058493,1.7928890157501336E7,212.330002,2025-05-14,0.1286,FILLED,0.42147658137081456,53.2187108042022,0.017275141172603727,0.0494924686834067,0.6276516341617203,0.8944148208727274,0.08759396603291021,0.017246933868814443,0.24017467248908295,0.013601458968260038,0.19299452137725764,0.011288918164348497,0.2998921424210805,0.7202881300586774,28
23,SWIRE PACIFIC LTD - CL A,Equity,Equity,Greater China,Hong Kong,Real Estate,Real Estate,HKD,331690.0,68.84,9057007.1535,0.029247,6120613.960970667,212.330002,2025-05-14,0.1286,FILLED,0.25446811685900994,7.481804180051454,0.00352136809168672,0.010088554313926034,0.4072173928777571,0.5006484519229012,0.0017604789007388852,0.0035156183094693897,0.17643052652777855,0.046610119290961594,0.11860334568887992,0.0034687602889904735,0.122260143720241,0.2579576071013542,24
24,CRRC CORP LTD - H,Equity,Equity,Greater China,China,Industrials,Capital Goods,HKD,1326760.0,4.92,3.62280286141E7,0.116987,3.538857164100267E7,212.330002,2025-05-14,0.1286,FILLED,0.3791047994243564,22.500872858255587,0.030051293130060577,0.08609554441697385,0.5586445039229984,0.7272690582649965,0.0015313322837559153,0.03000222459012153,0.2557377049180328,0.07582833913299147,0.051277693593879535,0.00599881988882674,0.26084147704722693,0.4567457971121288,30
25,Industrial and Commercial Bank of China Limited,Equity,Equity,Greater China,China,Financials,Banks,HKD,2653520.0,4.89,2047456.032,0.006612,378779.36592000007,6.0,2025-06-11,0.1286,FILLED,0.13011186693832352,56.47556301188073,6.55076264026161E-5,1.8767627516685153E-4,0.20682943625333136,0.2687580936152664,0.01783601220747637,6.540066383137041E-5,0.08485144347366759,0.08980189677472783,0.14906360415161332,9.855504024508016E-4,0.010060868378017895,0.011766423719525071,14
26,CHINA RESOURCES LAND LTD,Equity,Equity,Greater China,China,Real Estate,Real Estate,HKD,663380.0,23.09,1.81140143071E7,0.058493,1.6144190982941335E7,212.330002,2025-05-14,0.1286,FILLED,0.5313840017671192,8.209030002522482,0.02473275567496703,0.07085818422363489,0.4249921706307081,0.5333109315230732,0.0012691980972056429,0.02469237138253784,0.32438156623256414,-0.03597738475781598,0.09622204263227609,0.005628360624594491,0.4293544702896964,0.7578781130027695,32
27,CHINA SOUTHERN AIRLINES CO-H,Equity,Equity,Greater China,China,Industrials,Transportation,HKD,2653520.0,3.99,7.24560572282E7,0.233974,7.109449896696535E7,212.330002,2025-05-14,0.1286,FILLED,0.5986791580054993,31.18753063237678,0.11905492312795107,0.34108676714376246,0.28327719018986924,0.4907636237112876,8.15673103790059E-6,0.11886052712558406,0.2593749999999999,0.24323824111815465,0.7450218095849638,0.17431562676529647,0.5166909434485327,0.5960456143758575,10
28,POWERTECH TECHNOLOGY INC,Equity,Equity,Greater China,Taiwan,Information Technology,Semiconductors & Semiconductor Equipment,TWD,663380.0,117.87999999999998,2600056.2157,0.008396,224128.87688480038,129.0,2025-06-10,0.030383,FILLED,0.1906741107500012,1.6271871724686915,1.2723175890364677E-4,3.645130178767967E-4,0.34975085118845956,0.4702317077039378,0.07009673106931052,1.2702401154927306E-4,0.16654238179841202,0.04433875026651624,0.10618257349448015,8.915149339168059E-4,0.015387603293396128,0.07403248420643634,16
29,SHIN KONG FINANCIAL HOLDING,Equity,Equity,Greater China,Taiwan,Financials,Insurance,TWD,3316900.0,12.18,1204289.6038,0.003889,-23178.795721000042,11.95,2025-06-10,0.030383,FILLED,0.33624722477687274,35.225753449419074,4.854924540845615E-5,1.390913095281459E-4,0.4075269797580182,0.5142985364165756,2.8999621361245237E-4,4.846997292666892E-5,0.17037037037037045,0.33689788630229467,0.5218140866623613,0.002029267845515674,0.01267680281426966,0.025436112405360145,3
30,YUANTA FINANCIAL HOLDING CO. LTD.,Equity,Equity,Greater China,Taiwan,Financials,Diversified Financials,TWD,464366.0,34.57,2995728.3646,0.009674,2507986.0361789446,212.330002,2025-05-14,0.030383,FILLED,0.2080558668740684,34.79220379793529,3.941535985030718E-4,0.0011292315608570584,0.35386955103261425,0.4722146368452268,3.406758065059835E-11,3.9351001416523454E-4,0.1492753623188405,0.11741023096260284,0.11795583538673789,0.001141075812983377,0.04137340386124113,0.057066092083869986,17
31,NANYA TECHNOLOGY CORP,Equity,Equity,Greater China,Taiwan,Information Technology,Semiconductors & Semiconductor Equipment,TWD,100893.0,362.6166825250513,166452.9556,5.38E-4,-945123.8336695821,54.299999,2025-06-10,0.030383,FILLED,0.2553996038348336,7.657738503877754,1.108636850999272E-5,3.176192546337504E-5,0.23089796432382845,0.45066417326705266,0.012710084466314008,1.1068266396594232E-5,0.14157385959772006,0.180175109219884,0.30107806570024626,1.6183157689298594E-4,0.02094382437684,0.04067304835008105,8
32,NAN YA PLASTICS CORP.,Equity,Equity,Greater China,Taiwan,Materials,Materials,TWD,1326760.0,32.76,8559223.8988,0.027639,7238637.206917499,212.330002,2025-05-14,0.030383,FILLED,0.34510519049594407,33.70770242305721,0.004233016134508582,0.01212739255675471,0.5273592448223183,0.667513705624135,6.6979076142931435E-9,0.004226104354693989,0.44509805882352943,-0.3621392036376538,-0.316175750607515,-0.008738876122207993,0.15551551568389954,0.29017885464619,33
33,FORMOSA PLASTICS CORP,Equity,Equity,Greater China,Taiwan,Materials,Materials,TWD,1326760.0,37.54,8559223.8988,0.027639,7045950.870315099,212.330002,2025-05-14,0.030383,FILLED,0.3868988930812477,34.42307591481991,0.004885979007511479,0.013998100542329589,0.5220660622841725,0.5929119421970022,0.0028568052564844036,0.004878001052784745,0.4844262131147541,-0.3632795770298747,-0.3509389169302512,-0.009699705671996002,0.17950452368452097,0.3840358279995253,34
34,LENOVO GROUP LTD,Equity,Equity,Greater China,China,Information Technology,Technology Hardware & Equipment,HKD,3677601.0,9.73,4393607.8491,0.014188,-208093.37498400058,9.29,2025-06-11,0.1286,FILLED,0.32384635685534857,32.73638666103365,3.855393327078013E-4,0.0011045520936478934,0.6306029360406731,0.9521732279726628,0.0034561502388806113,3.8490981396918433E-4,0.35242367183730483,-0.0858268123551561,-0.04962242498934016,-7.040312115709587E-4,0.02759342359958844,0.2370032103165274,27
35,QUANTA COMPUTER INC,Equity,Equity,Greater China,Taiwan,Information Technology,Technology Hardware & Equipment,TWD,367760.0,257.0,2372501.5685,0.007661,-499127.0160662958,212.330002,2025-05-14,0.030383,FILLED,0.4391373214948181,34.44659507649812,3.127954376067172E-4,8.961442482805268E-4,0.7122533883884893,0.8540344192118858,0.0023116705691217936,3.122846970087493E-4,0.310850439882698,-0.10782228273151072,-0.10533735141529817,-8.070148758332894E-4,0.04145835726884012,0.042963920210620905,29
